SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
ANTONIA ELEM.,"3901 HWY M, IMPERIAL, MO 63052",291230000000.0,http://foxantoniaes.ss4.sharpschool.com/,1,False,School String not found in website
CLYDE HAMRICK ELEM.,"4525 FOUR RIDGE RD, IMPERIAL, MO 63052",291230000000.0,https://hamrickes.fox.k12.mo.us/,1,False,School String not found in website
FOX ELEM.,"739 JEFFCO BLVD, ARNOLD, MO 63010",291230000000.0,http://foxes.fox.k12.mo.us/,1,False,School String not found in website
FOX MIDDLE,"743 JEFFCO BLVD, ARNOLD, MO 63010",291230000000.0,http://foxms.fox.k12.mo.us/,1,True,Validity is confirmed according to current tests.
MERAMEC HEIGHTS ELEM.,"1340 W OUTER 21 RD, ARNOLD, MO 63010",291230000000.0,http://foxmeramec.ss4.sharpschool.com/,1,False,School String not found in website
RIDGEWOOD MIDDLE,"1401 RIDGEWOOD SCHOOL RD, ARNOLD, MO 63010",291230000000.0,http://foxridgewood.ss4.sharpschool.com/,1,True,Validity is confirmed according to current tests.
ROCKPORT HEIGHTS ELEM.,"3871 JEFFCO BLVD, ARNOLD, MO 63010",291230000000.0,http://foxrockport.ss4.sharpschool.com/,1,False,School String not found in website
SECKMAN ELEM.,"2824 SECKMAN RD, IMPERIAL, MO 63052",291230000000.0,http://foxseckmanes.ss4.sharpschool.com/,1,False,School String not found in website
SECKMAN MIDDLE,"2810 SECKMAN RD, IMPERIAL, MO 63052",291230000000.0,https://www.hisawyer.com/listings/providers/96450-seckman-middle,2,True,Validity is confirmed according to current tests.
FOX SR. HIGH,"751 JEFFCO BLVD, ARNOLD, MO 63010",291230000000.0,http://foxhs.fox.k12.mo.us/,1,False,School String not found in website
RICHARD SIMPSON ELEM.,"3585 VOGEL RD, ARNOLD, MO 63010",291230000000.0,http://foxsimpson.ss4.sharpschool.com/,1,False,School String not found in website
SECKMAN SR. HIGH,"2800 SECKMAN RD, IMPERIAL, MO 63052",291230000000.0,http://foxseckmanhs.ss4.sharpschool.com/,1,False,School String not found in website
GEORGE GUFFEY ELEM.,"400 13TH ST, FENTON, MO 63026",291230000000.0,http://foxguffey.ss4.sharpschool.com/,1,False,School String not found in website
LONE DELL ELEM.,"2500 TOMAHAWK RD, ARNOLD, MO 63010",291230000000.0,http://foxlonedell.ss4.sharpschool.com/,1,False,School String not found in website
RAYMOND  NANCY HODGE ELEM.,"2499 PRAIRIE HOLLOW RD, IMPERIAL, MO 63052",291230000000.0,http://foxhodge.ss4.sharpschool.com/,1,False,School String not found in website
DON EARL EARLY CHILDHOOD CTR.,"849 JEFFCO BLVD, ARNOLD, MO 63010",291230000000.0,http://ecc.fox.k12.mo.us/,1,False,School String not found in website
ANTONIA MIDDLE SCHOOL,"6798 ST. LUKE'S CHURCH ROAD, BARNHART, MO 63012",291230000000.0,http://antoniams.fox.k12.mo.us/,1,True,Validity is confirmed according to current tests.
SPRING BLUFF ELEM.,"9374 HWY 185, SULLIVAN, MO 63080",291245000000.0,https://www.springbluffpirates.com/,1,False,School String not found in website
STRAIN-JAPAN ELEM.,"4640 HWY H, SULLIVAN, MO 63080",291248000000.0,http://www.strainjapanschool.com/,1,False,School String not found in website
FRANKLIN CO. ELEM.,"3128 HWY Y, NEW HAVEN, MO 63068",291251000000.0,https://www.fcr2.org/,1,False,School String not found in website
FREDERICKTOWN ELEM.,"419 NEWBERRY, FREDERICKTOWN, MO 63645",291254000000.0,https://www.teacherlists.com/schools/37042-fredericktown-elementary-school,5,False,School String not found in website
FREDERICKTOWN HIGH,"805 E HWY 72, FREDERICKTOWN, MO 63645",291254000000.0,https://www.fpsk12.org/s16/?page_id=152,3,False,School String not found in website
KELLY A BURLISON MIDDLE SCHOOL,"825 Highway 72 East, FREDERICKTOWN, MO 63645",291254000000.0,https://www.hisawyer.com/listings/schools/96466-kelly-a-burlison-middle-school,2,True,Validity is confirmed according to current tests.
FREDERICKTOWN INTERMEDIATE,"905 E HWY 72, FREDERICKTOWN, MO 63645",291254000000.0,https://www.fpsk12.org/s16/?page_id=152,3,False,School String not found in website
BARTLEY ELEM.,"603 S BUS 54, FULTON, MO 65251",291255000000.0,https://www.fulton58.org/vnews/display.v/SEC/Bartley%20Elementary%7CContact%20Bartley%20Elementary,1,False,School String not found in website
BUSH ELEM.,"908 WOOD ST, FULTON, MO 65251",291255000000.0,https://www.fulton58.org/vnews/display.v/SEC/Bush%20Elementary%7CContact%20Bush%20Elementary,2,False,School String not found in website
MCINTIRE ELEM.,"706 HICKMAN AVE, FULTON, MO 65251",291255000000.0,https://www.fulton58.org/vnews/display.v/SEC/McIntire%20Elementary,1,False,School String not found in website
FULTON SR. HIGH,"1 HORNET DR, FULTON, MO 65251",291255000000.0,https://www.fulton58.org/,1,False,School String not found in website
FULTON MIDDLE,"403 E TENTH, FULTON, MO 65251",291255000000.0,https://www.fulton58.org/fultonmiddle,1,True,Validity is confirmed according to current tests.
GAINESVILLE ELEM.,"218 Bulldog Drive, GAINESVILLE, MO 65655",291260000000.0,https://www.gainesvillebulldogs.com/gainesvilleelementaryschool,1,False,School String not found in website
GAINESVILLE HIGH,"422 Bulldog Drive, GAINESVILLE, MO 65655",291260000000.0,https://www.gainesvillebulldogs.com/,1,False,School String not found in website
GALENA-ABESVILLE ELEM.,"54 MEDICAL SPRINGS RD, GALENA, MO 65656",291263000000.0,https://gaes.galena.k12.mo.us/,1,False,School String not found in website
GALENA HIGH,"30925 STATE HWY 413, GALENA, MO 65656",291263000000.0,https://hs.galena.k12.mo.us/about_us,1,True,Validity is confirmed according to current tests.
COVEL D. SEARCY ELEM.,"502 S OLIVE, GALLATIN, MO 64640",291266000000.0,https://www.gallatin.k12.mo.us/contact-us,1,False,School String not found in website
GALLATIN HIGH,"602 S OLIVE, GALLATIN, MO 64640",291266000000.0,https://www.gallatin.k12.mo.us/contact-us,1,True,Validity is confirmed according to current tests.
GALLATIN MIDDLE SCHOOL,"600 S. OLIVE ST., GALLATIN, MO 64640",291266000000.0,https://www.gallatin.k12.mo.us/contact-us,1,False,School String not found in website
GRUNDY CO. ELEM.,"223 JONES ST, HUMPHREYS, MO 64646",291269000000.0,https://www.grundyr5.k12.mo.us/vnews/display.v/ContactUs?id=5d5eea8c3953c,3,False,School String not found in website
GRUNDY CO. HIGH,"205 SW BORDER ST, GALT, MO 64641",291269000000.0,https://www.grundyr5.k12.mo.us/vnews/display.v/ContactUs?id=5d5eeaa1ca7f2,1,False,School String not found in website
GASCONADE ELEM.,"32959 HWY 32, FALCON, MO 65470",291272000000.0,https://gasconadec4.org/,1,False,School String not found in website
GIDEON ELEM.,"400 MAIN, GIDEON, MO 63848",291278000000.0,https://www.citydirectory.us/school-gideon-elementary-gideon-mo.html,6,False,Query Ranking > 5
GIDEON HIGH,"400 MAIN, GIDEON, MO 63848",291278000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=300,3,True,Validity is confirmed according to current tests.
GILLIAM ELEM.,"102 NORTH ST, GILLIAM, MO 65330",291284000000.0,https://www.schoolsnearme.net/en/public/gilliam-elementary/49897,6,False,Query Ranking > 5
GILMAN CITY ELEM.,"141 LINDSEY AVE, GILMAN CITY, MO 64642",291287000000.0,https://www.gilman.k12.mo.us/,1,False,School String not found in website
GILMAN CITY HIGH,"141 LINDSEY AVE, GILMAN CITY, MO 64642",291287000000.0,https://www.gilman.k12.mo.us/,1,True,Validity is confirmed according to current tests.
GLASGOW ELEMENTARY.,"860 RANDOLPH, GLASGOW, MO 65254",291290000000.0,https://www.glasgow.k12.mo.us/,1,False,School String not found in website
GLASGOW HIGH,"860 RANDOLPH, GLASGOW, MO 65254",291290000000.0,https://www.glasgow.k12.mo.us/,1,False,School String not found in website
GOLDEN CITY ELEM.,"1208 WALNUT ST, GOLDEN CITY, MO 64748",291293000000.0,https://www.goldencityschools.com/district,4,False,School String not found in website
GOLDEN CITY HIGH,"1208 WALNUT ST, GOLDEN CITY, MO 64748",291293000000.0,https://www.hisawyer.com/listings/schools/96488-golden-city-high,5,True,Validity is confirmed according to current tests.
GRAIN VALLEY HIGH,"551 SW EAGLES PKWY, GRAIN VALLEY, MO 64029",291308000000.0,http://gvhs.grainvalleyschools.org/,1,True,Validity is confirmed according to current tests.
MATTHEWS ELEM.,"144 MCQUERRY RD, GRAIN VALLEY, MO 64029",291308000000.0,http://gvsme.ss14.sharpschool.com/,2,False,School String not found in website
SNI-A-BAR ELEM.,"701 SW EAGLES PKWY, GRAIN VALLEY, MO 64029",291308000000.0,http://sni.grainvalleyschools.org/,1,False,School String not found in website
GRAIN VALLEY SOUTH MIDDLE SCHL,"901 SE RYAN RD, GRAIN VALLEY, MO 64029",291308000000.0,http://gvssms.ss14.sharpschool.com/,3,False,School String not found in website
PRAIRIE BRANCH ELEM.,"2100 DILLINGHAM RD, GRAIN VALLEY, MO 64029",291308000000.0,http://gvcpbe.ss14.sharpschool.com/,1,False,School String not found in website
STONY POINT ELEM.,"1001 W RYAN RD, GRAIN VALLEY, MO 64029",291308000000.0,https://stony.grainvalleyschools.org/contact_school,4,False,School String not found in website
GRAIN VALLEY NORTH MIDDLE SCHL,"31608 NE PINK HILL ROAD, GRAIN VALLEY, MO 64029",291308000000.0,http://gvsnms.ss14.sharpschool.com/,1,False,School String not found in website
GRAIN VALLEY EARLY CHILDHD CTR,"31604 NE PINK HILL ROAD, GRAIN VALLEY, MO 64029",291308000000.0,http://early.grainvalleyschools.org/,1,False,School String not found in website
BELVIDERE ELEM.,"15200 WHITE AVE, GRANDVIEW, MO 64030",291314000000.0,https://belvidere.grandviewc4.net/,2,False,School String not found in website
BUTCHER-GREENE ELEM.,"5302 E 140TH, GRANDVIEW, MO 64030",291314000000.0,https://butchergreene.grandviewc4.net/,3,False,School String not found in website
CONN-WEST ELEM.,"1100 HIGH GROVE RD, GRANDVIEW, MO 64030",291314000000.0,https://connwest.grandviewc4.net/,1,False,School String not found in website
GRANDVIEW MIDDLE,"12650 MANCHESTER, GRANDVIEW, MO 64030",291314000000.0,https://gms.grandviewc4.net/apps/pages/index.jsp?uREC_ID=432279&type=d&pREC_ID=940936,1,True,Validity is confirmed according to current tests.
HIGH GROVE Early Childhood,"2500 HIGH GROVE RD, GRANDVIEW, MO 64030",291314000000.0,https://hgecc.grandviewc4.net/,1,True,Validity is confirmed according to current tests.
MARTIN CITY ELEM.,"201 E 133RD ST, KANSAS CITY, MO 64145",291314000000.0,https://mck8.grandviewc4.net/apps/pages/index.jsp?uREC_ID=422588&type=d&pREC_ID=922601,1,False,School String not found in website
MEADOWMERE ELEM.,"7010 E 136TH ST, GRANDVIEW, MO 64030",291314000000.0,https://meadowmere.grandviewc4.net/apps/pages/index.jsp?uREC_ID=420860&type=d&pREC_ID=942590,1,False,School String not found in website
GRANDVIEW SR. HIGH,"2300 HIGH GROVE RD, GRANDVIEW, MO 64030",291314000000.0,https://ghs.grandviewc4.net/,1,False,School String not found in website
GRANDVIEW ALTERNATIVE SCH.,"1001 MAIN ST, GRANDVIEW, MO 64030",291314000000.0,https://cair.grandviewc4.net/apps/pages/index.jsp?uREC_ID=421310&type=d&pREC_ID=920503,1,False,School String not found in website
GRANDVIEW ELEM.,"11470 HWY C, HILLSBORO, MO 63050",291317000000.0,https://www.grandviewr2.com/,1,False,School String not found in website
GRANDVIEW MIDDLE,"11470 HWY C, HILLSBORO, MO 63050",291317000000.0,https://www.grandviewr2.com/,1,True,Validity is confirmed according to current tests.
GRANDVIEW HIGH,"11470 HWY C, HILLSBORO, MO 63050",291317000000.0,https://www.grandviewr2.com/,1,True,Validity is confirmed according to current tests.
GREEN CITY ELEM.,"301 N EAST ST, GREEN CITY, MO 63545",291323000000.0,https://wheretoteach.com/green-city-elem-34380,3,False,School String not found in website
GREEN CITY HIGH,"301 N EAST ST, GREEN CITY, MO 63545",291323000000.0,https://www.greencity.k12.mo.us/vnews/display.v/SEC/High%20School,3,False,School String not found in website
GREEN FOREST ELEM.,"6111 HWY F, SALEM, MO 65560",291326000000.0,http://www.gfr2.k12.mo.us/,1,False,School String not found in website
GREEN RIDGE ELEM.,"401 W PETTIS ST, GREEN RIDGE, MO 65332",291329000000.0,http://www.greenridge.k12.mo.us/,1,False,School String not found in website
GREEN RIDGE HIGH,"401 W PETTIS ST, GREEN RIDGE, MO 65332",291329000000.0,http://www.greenridge.k12.mo.us/,1,False,School String not found in website
GREENFIELD ELEM.,"409 MONTGOMERY, GREENFIELD, MO 65661",291332000000.0,https://www.greenfieldr4.org/contact-us--217,3,False,School String not found in website
GREENFIELD HIGH,"410 W COLLEGE, GREENFIELD, MO 65661",291332000000.0,https://www.greenfieldr4.org/contact-us--217,1,False,School String not found in website
GREENVILLE ELEM.,"185 WALNUT ST, GREENVILLE, MO 63944",291338000000.0,https://elementaryschools.org/directory/mo/cities/greenville/greenville-elementary/291338000568/,5,False,School String not found in website
GREENVILLE HIGH,"178 WALNUT ST, GREENVILLE, MO 63944",291338000000.0,https://www.hisawyer.com/listings/schools/96518-greenville-high,2,True,Validity is confirmed according to current tests.
WILLIAMSVILLE ELEM.,"HC 1 BOX 6M, WILLIAMSVILLE, MO 63967",291338000000.0,https://www.schoolsnearme.net/en/public/williamsville-elementary/49933,1,False,School String not found in website
GREENVILLE JR. HIGH,"178 WALNUT ST, GREENVILLE, MO 63944",291338000000.0,https://www.hisawyer.com/listings/schools/96517-greenville-jr-high,3,False,School String not found in website
PLEASANT VIEW ELEM.,"128 SE 20TH ST, TRENTON, MO 64683",291344000000.0,http://www.pleasantviewr6.org/,1,False,School String not found in website
HALE ELEM.,"518 MAIN ST, HALE, MO 64643",291350000000.0,https://www.haleschooldistrict.com/,3,False,School String not found in website
HALE HIGH,"518 MAIN ST, HALE, MO 64643",291350000000.0,https://www.haleschooldistrict.com/,3,False,School String not found in website
HALFWAY ELEM.,"2150 HWY 32, HALFWAY, MO 65663",291353000000.0,https://www.halfwayschools.org/contact.html,2,False,School String not found in website
HALFWAY SECONDARY,"2150 HWY 32, HALFWAY, MO 65663",291353000000.0,https://www.halfwayschools.org/contact.html,2,False,School String not found in website
HALLSVILLE INTERMEDIATE,"411 HWY 124 E, HALLSVILLE, MO 65255",291356000000.0,http://his.hallsville.org/,1,True,Validity is confirmed according to current tests.
HALLSVILLE HIGH,"421 HWY 124 E, HALLSVILLE, MO 65255",291356000000.0,http://www.hallsville.org/,1,True,Validity is confirmed according to current tests.
HALLSVILLE MIDDLE,"421 HWY 124 E, HALLSVILLE, MO 65255",291356000000.0,http://hms.hallsville.org/,1,True,Validity is confirmed according to current tests.
HALLSVILLE PRIMARY,"6401 HWY 124 E, HALLSVILLE, MO 65255",291356000000.0,http://hps.hallsville.org/,1,True,Validity is confirmed according to current tests.
HAMILTON ELEM.,"7650 NW HARLEY ROAD, HAMILTON, MO 64644",291359000000.0,http://www.hamilton.k12.mo.us/Hamilton%20Elementary.pdf,2,False,School String not found in website
PENNEY HIGH,"903 N DAVIS, HAMILTON, MO 64644",291359000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=410,1,True,Validity is confirmed according to current tests.
HAMILTON MIDDLE,"903 N DAVIS, HAMILTON, MO 64644",291359000000.0,http://www.hamilton.k12.mo.us/Hamilton%20Middle%20School.pdf,1,False,School String not found in website
HANCOCK SR. HIGH,"229 W RIPA AVE, ST LOUIS, MO 63125",291362000000.0,http://hs.hancock.k12.mo.us/,1,False,School String not found in website
HANCOCK PLACE ELEM.,"9101 S BROADWAY, LEMAY, MO 63125",291362000000.0,http://hancockes.ss8.sharpschool.com/,1,False,School String not found in website
HANCOCK PLACE MIDDLE,"243 W RIPA AVE, LEMAY, MO 63125",291362000000.0,http://ms.hancock.k12.mo.us/,1,False,School String not found in website
A. D. STOWELL ELEM.,"500 UNION, HANNIBAL, MO 63401",291365000000.0,https://ste.hannibal60.com/,1,False,School String not found in website
EUGENE FIELD ELEM.,"1405 PEARL ST, HANNIBAL, MO 63401",291365000000.0,https://efe.hannibal60.com/,1,False,School String not found in website
HANNIBAL CAREER  TECH. CTR.,"4550 MCMASTERS AVE, HANNIBAL, MO 63401",291365000000.0,http://www.hannibal.tec.mo.us/about-us/contact-us,1,False,School String not found in website
OAKWOOD ELEM.,"3716 MARKET ST, HANNIBAL, MO 63401",291365000000.0,https://owe.hannibal60.com/,1,False,School String not found in website
HANNIBAL SR. HIGH,"4500 MCMASTERS AVE, HANNIBAL, MO 63401",291365000000.0,https://www.hisawyer.com/listings/schools/96537-hannibal-sr-high,4,True,Validity is confirmed according to current tests.
HANNIBAL MIDDLE,"4700 MCMASTERS AVE, HANNIBAL, MO 63401",291365000000.0,https://hms.hannibal60.com/,3,True,Validity is confirmed according to current tests.
VETERANS ELEM.,"790 N VETERANS RD, HANNIBAL, MO 63401",291365000000.0,https://www.teacherlists.com/schools/89687-veterans-elementary-school,7,False,Query Ranking > 5
HARDIN-CENTRAL ELEM.,"500 NE 1ST ST, HARDIN, MO 64035",291368000000.0,https://www.hardin-central.org/,1,False,School String not found in website
HARDIN-CENTRAL HIGH,"500 NE 1ST ST, HARDIN, MO 64035",291368000000.0,https://www.hardin-central.org/cms/day?d=x&group_id=1415000865126&return_url=1582259682595&day_id=1588309200000,1,False,School String not found in website
HARRISBURG ELEM.,"221 S HARRIS, HARRISBURG, MO 65256",291371000000.0,http://harrisburg.k12.mo.us/elementary-school-2/,1,False,School String not found in website
HARRISBURG HIGH,"801 S HARRIS, HARRISBURG, MO 65256",291371000000.0,http://harrisburg.k12.mo.us/high-school-2/,1,False,School String not found in website
HARRISBURG MIDDLE,"233 S HARRIS, HARRISBURG, MO 65256",291371000000.0,http://harrisburg.k12.mo.us/middle-school/,1,False,School String not found in website
CASS CAREER CTR.,"1600 E ELM, HARRISONVILLE, MO 64701",291376000000.0,https://www.harrisonvilleschools.org/Domain/13,1,False,School String not found in website
HARRISONVILLE ELEM.,"101 MEGHAN DR, HARRISONVILLE, MO 64701",291376000000.0,https://www.schoolsnearme.net/en/public/harrisonville-elementary/49965,4,False,School String not found in website
MCEOWEN ELEM.,"1901 S HALSEY AVE, HARRISONVILLE, MO 64701",291376000000.0,https://www.businessyab.com/explore/united_states/missouri/cass_county/grand_river_township/harrisonville/south_halsey_avenue/1901/mceowen_elementary_school.html,7,False,Query Ranking > 5
