SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Edgewood Elementary,"317 E Calhoun Street, Whiteville, NC 28472",370492001968,https://ees.whiteville.k12.nc.us/,1
Whiteville Primary,"805 Barbcrest Avenue, Whiteville, NC 28472",370492001969,https://wps.whiteville.k12.nc.us/,1
Whiteville High,"413 N Lee Street, Whiteville, NC 28472",370492001970,http://whitevillehs.weebly.com/,1
North Whiteville Academy,"310 S Martin Luther King Jr Av, Whiteville, NC 28472",370492002510,https://nwa.whiteville.k12.nc.us/,1
Boomer-Ferguson Elementary,"556 Boomer-Ferguson Sch Rd, Boomer, NC 28606",370495001971,https://bfes.wilkescountyschools.org/,1
East Wilkes High,"13315 Elkin Hwy 268, Ronda, NC 28670",370495001974,https://ewhs.wilkescountyschools.org/,1
Moravian Falls Elementary,"2001 Moravian Falls Rd, Moravian Falls, NC 28654",370495001977,https://mfes.wilkescountyschools.org/,1
Mountain View Elementary,"5464 Mountain View Rd, Hays, NC 28635",370495001979,https://mves.wilkescountyschools.org/,1
Mulberry Elementary,"190 Mulberry School Rd, North Wilkesboro, NC 28659",370495001980,https://mes.wilkescountyschools.org/,1
North Wilkes High,"2986 Traphill Rd, Hays, NC 28635",370495001981,https://nwhs.wilkescountyschools.org/apps/contact/,1
North Wilkesboro Elementary,"200 Flint Hill Rd, North Wilkesboro, NC 28659",370495001982,https://nwes.wilkescountyschools.org/apps/contact/,1
Roaring River Elementary,"283 White Plains Rd, Roaring River, NC 28669",370495001983,https://rres.wilkescountyschools.org/apps/contact/,1
Ronda-Clingman Elementary,"316 Ronda-Clingman School Rd, Ronda, NC 28670",370495001984,https://rces.wilkescountyschools.org/apps/contact/,1
Traphill Elementary,"9794 Traphill Rd, Traphill, NC 28685",370495001985,https://tes.wilkescountyschools.org/apps/contact/,1
West Wilkes High,"6598 Boone Trail, Millers Creek, NC 28651",370495001988,https://wwhs.wilkescountyschools.org/apps/contact/,1
Wilkes Central High,"1179 Moravian Falls Rd, Wilkesboro, NC 28697",370495001989,https://wchs.wilkescountyschools.org/apps/contact/,1
Wilkesboro Elementary,"1248 School St, Wilkesboro, NC 28697",370495001990,https://wes.wilkescountyschools.org/,1
Central Wilkes Middle,"3541 South NC Hwy 16, Moravian Falls, NC 28654",370495002072,https://cwms.wilkescountyschools.org/,1
East Wilkes Middle,"2202 Macedonia Church Road, Ronda, NC 28670",370495002655,https://ewms.wilkescountyschools.org/apps/contact/,1
Millers Creek Elementary,"4320 North NC Hwy 16, Millers Creek, NC 28651",370495002656,https://mces.wilkescountyschools.org/apps/contact/,1
North Wilkes Middle,"2776 Yellow Banks Road, North Wilkesboro, NC 28659",370495002657,https://nwms.wilkescountyschools.org/apps/contact/,1
West Wilkes Middle,"1677 North NC Hwy 16, Wilkesboro, NC 28697",370495002658,https://wwms.wilkescountyschools.org/,1
Wilkes Early College High,"1328 S Collegiate Dr, Wilkesboro, NC 28697",370495003125,https://wechs.wilkescountyschools.org/,1
Beddingfield High,"4510 Old Stantonsburg Rd, Wilson, NC 27893",370502001994,https://beddingfield.wilsonschoolsnc.net/,1
Elm City Middle,"215 E Church St, Elm City, NC 27822",370502001996,https://elmcitymiddle.wilsonschoolsnc.net/,1
Fike High,"500 Harrison Dr N, Wilson, NC 27893",370502001998,https://fike.wilsonschoolsnc.net/,1
Gardners Elementary,"5404 NC 42 Hwy E, Elm City, NC 27822",370502001999,https://gardners.wilsonschoolsnc.net/,1
Lee Woodard Elementary,"103 Church St, Black Creek, NC 27813",370502002001,https://leewoodard.wilsonschoolsnc.net/apps/pages/index.jsp?uREC_ID=1216679&type=d&pREC_ID=1451655,1
Lucama Elementary,"6260 Blalock Road, Lucama, NC 27851",370502002002,https://lucama.wilsonschoolsnc.net/,1
New Hope Elementary,"4826 Packhouse Rd, Wilson, NC 27896",370502002004,https://newhope.wilsonschoolsnc.net/,1
Rock Ridge Elementary,"6605 Rock Ridge School Rd, Wilson, NC 27893",370502002005,https://rockridge.wilsonschoolsnc.net/,1
Speight Middle,"5514 Old Stantonsburg Road, Stantonsburg, NC 27883",370502002007,https://speight.wilsonschoolsnc.net/apps/pages/index.jsp?uREC_ID=1239989&type=d&pREC_ID=1468911,1
Springfield Middle,"5551 Wiggins Mill Rd, Lucama, NC 27851",370502002008,https://springfield.wilsonschoolsnc.net/,1
Stantonsburg Elementary,"409 S Main St, Stantonsburg, NC 27883",370502002009,https://stantonsburg.wilsonschoolsnc.net/,1
Vinson-Bynum Elementary,"1601 Tarboro St SW, Wilson, NC 27893",370502002010,https://vinsonbynum.wilsonschoolsnc.net/,1
Wells Elementary,"1400 Grove St N, Wilson, NC 27893",370502002011,https://wells.wilsonschoolsnc.net/,1
Forest Hills Middle,"1210 Forest Hills, Wilson, NC 27893",370502002191,https://foresthills.wilsonschoolsnc.net/,1
Toisnot Middle,"1301 Corbett Ave N, Wilson, NC 27893",370502002200,https://toisnot.wilsonschoolsnc.net/,1
Vick Elementary,"504 N Carroll Street, Wilson, NC 27893",370502002564,https://vick.wilsonschoolsnc.net/,1
Wilson Early College Academy,"902 Herring St, Wilson, NC 27893",370502003097,https://weca.wilsonschoolsnc.net/,1
Wilson Academy Of Applied Technology,"4510 Old Stantonsburg Rd, Wilson, NC 27893",370502003382,https://waat.wilsonschoolsnc.net/,1
Boonville Elementary,"232 East Main Street, Boonville, NC 27011",370504002013,https://bes.yadkin.k12.nc.us/,1
Courtney Elementary,"2529 Courtney-Huntsville Rd, Yadkinville, NC 27055",370504002014,https://ces.yadkin.k12.nc.us/apps/contact/,1
East Bend Elementary,"205 School Street, East Bend, NC 27018",370504002015,https://ebs.yadkin.k12.nc.us/,1
Fall Creek Elementary,"2720 Smithtown Rd, East Bend, NC 27018",370504002016,https://fcs.yadkin.k12.nc.us/,1
Forbush High,"1525 Falcon Road, East Bend, NC 27018",370504002018,https://fhs.yadkin.k12.nc.us/apps/maps/,1
Jonesville Elementary,"101 Cedarbrook Rd, Jonesville, NC 28642",370504002019,https://jes.yadkin.k12.nc.us/apps/pages/index.jsp?uREC_ID=427143&type=d&pREC_ID=946722,1
Starmount High,"2516 Longtown Rd, Boonville, NC 27011",370504002020,https://shs.yadkin.k12.nc.us/,1
West Yadkin Elementary,"4432 Old US 421 Hwy, Hamptonville, NC 27020",370504002021,https://wys.yadkin.k12.nc.us/,1
Yadkinville Elementary,"305 North State Street, Yadkinville, NC 27055",370504002022,https://yes.yadkin.k12.nc.us/apps/contact/,1
Forbush Elementary,"1400 Bloomtown Rd, East Bend, NC 27018",370504002214,https://fes.yadkin.k12.nc.us/,1
Yadkin Success Academy,"733 East Main Street, Yadkinville, NC 27055",370504002659,https://ysa.yadkin.k12.nc.us/,1
Yadkin Early College,"1001 College Drive, Yadkinville, NC 27055",370504002912,https://yec.yadkin.k12.nc.us/,1
Forbush Middle,"1431 Falcon Rd, East Bend, NC 27018",370504003098,https://fms.yadkin.k12.nc.us/,1
Starmount Middle,"2626 Longtown Rd, Boonville, NC 27011",370504003099,https://sms.yadkin.k12.nc.us/,1
Bald Creek Elementary,"100 Bald Creek School Road, Burnsville, NC 28714",370507002023,https://www.realliving.com/commercial-for-sale/100-Bald-Creek-School-Road-Burnsville-NC-28714-289887596,1
Bee Log Elementary,"55 Bee Log Road, Burnsville, NC 28714",370507002024,https://www.coldwellbankerhomes.com/nc/burnsville/55-bee-log-rd/pid_34451092/,1
Burnsville Elementary,"395 Burnsville School Road, Burnsville, NC 28714",370507002025,https://bes.yanceync.net/,1
Cane River Middle,"1128 Cane River School Road, Burnsville, NC 28714",370507002026,https://crms.yanceync.net/,1
Clearmont Elementary,"1175 Clearmont School Road, Burnsville, NC 28714",370507002027,http://www.ces.yanceync.net/,1
East Yancey Middle,"285 Georges Fork Road, Burnsville, NC 28714",370507002028,https://eyms.yanceync.net/,1
Micaville Elementary,"112 State Hwy 80 South, Burnsville, NC 28714",370507002029,https://www.mes.yanceync.net/,1
Mountain Heritage High,"333 Mtn Heritage HS Road, Burnsville, NC 28714",370507002030,https://mhhs.yanceync.net/,1
South Toe Elementary,"139 South Toe School Rd, Burnsville, NC 28714",370507002032,https://www.stes.yanceync.net/,1
School For The Blind,"500 Stanford Rd, Grand Forks, ND 58203",380000400803,https://www.ndvisionservices.com/,3
Marmot School 9-12,"701 16th Ave SW, Mandan, ND 58554",380000500797,https://www.hisawyer.com/listings/schools/111884-marmot-school-9-12,3
Marmot School K-8,"701 16th Ave SW, Mandan, ND 58554",380000500837,https://www.hisawyer.com/listings/providers/111883-marmot-school-k-8,3
School For The Deaf Pk-8,"1401 College Drive N, Devils Lake, ND 58301",380000600801,https://education.uslocalsearch.info/en/school-for-the-deaf-pk-8-1-701-665-4400.html,2
Bismarck High School,"800 N 8th St, Bismarck, ND 58501",380001400045,https://www.bismarckschools.org/BHS,1
Century High School,"1000 E Century Ave, Bismarck, ND 58503",380001400047,https://www.bismarckschools.org/CHS,1
Horizon Middle School,"500 Ash Coulee Dr, Bismarck, ND 58503",380001400051,https://www.bismarckschools.org/HMS,1
Simle Middle School,"1215 N 19th St, Bismarck, ND 58501",380001400060,https://education.uslocalsearch.info/en/simle-middle-school-1-701-323-4600.html,2
Wachter Middle School,"1107 S 7th St, Bismarck, ND 58504",380001400061,https://www.bismarckschools.org/WMS,1
South Central Alternative High School,"406 S Anderson St, Bismarck, ND 58504",380001400739,https://education.uslocalsearch.info/en/south-central-alternative-high-school-1-701-323-4520.html,1
Legacy High School,"3400 Calgary Ave, Bismarck, ND 58503",380001400866,https://www.bismarckschools.org/LHS,1
Linton Elementary School,"101 NE 3rd St, Linton, ND 58552",380001700370,https://www.hisawyer.com/listings/schools/111915-linton-elementary-school,3
Linton High School,"101 NE 3rd St, Linton, ND 58552",380001700371,https://www.linton.k12.nd.us/o/lintonps/athletics,1
Jamestown High School,"1509 10th St NE, Jamestown, ND 58401",380002100310,https://www.jamestown.k12.nd.us/jamestown-hs,1
Jamestown Middle School,"203 2nd Ave SE, Jamestown, ND 58401",380002100311,https://www.hisawyer.com/listings/schools/111921-jamestown-middle-school,2
Lincoln Elementary School,"319 5th St NE, Jamestown, ND 58401",380002100312,https://www.jamestown.k12.nd.us/lincoln-es/about-the-elementary,1
Roosevelt Elementary School,"615 6th Ave SE, Jamestown, ND 58401",380002100313,https://education.uslocalsearch.info/en/roosevelt-elementary-school-1-701-252-1679.html,2
Washington Elementary School,"700 4th Ave NW, Jamestown, ND 58401",380002100314,https://education.uslocalsearch.info/en/washington-elementary-school-1-701-252-0468.html,2
Louis L'Amour Elementary School,"1102 15th St SW, Jamestown, ND 58401",380002100825,https://education.uslocalsearch.info/en/louis-lamour-elementary-school-1-701-251-2102.html,1
Scranton Elementary School,"1st and Fries, Scranton, ND 58653",380002300571,https://education.uslocalsearch.info/en/scranton-elementary-school-1-701-275-8266.html,3
Scranton High School,"1st and Fries, Scranton, ND 58653",380002300572,https://education.uslocalsearch.info/en/scranton-high-school-1-701-275-8266.html,1
Kindred Elementary School,"55 1st Ave S, Kindred, ND 58051",380002500334,https://education.uslocalsearch.info/en/kindred-elementary-school-1-701-428-3388.html,2
Kindred High School,"255 Dakota St, Kindred, ND 58051",380002500335,https://education.uslocalsearch.info/en/kindred-high-school-1-701-428-3177.html,4
Hazen Elementary School,"519 1st Ave NE, Hazen, ND 58545",380003100293,https://www.hisawyer.com/listings/schools/111936-hazen-elementary-school,5
Beulah Elementary School,"200 7th St NW, Beulah, ND 58523",380003200031,https://www.beulah.k12.nd.us/Domain/30,1
Beulah High School,"204 5th St NW, Beulah, ND 58523",380003200032,https://www.beulah.k12.nd.us/,1
Beulah Middle School,"1700 Central Ave N, Beulah, ND 58523",380003200738,https://visitbeulah.com/directory/listing/middle-school,1
Richland Elementary School,"106 Broadway, Abercrombie, ND 58001",380003600552,https://education.uslocalsearch.info/en/richland-elementary-school-1-701-553-8321.html,3
Amidon Elementary School,"106 Court Ave, Amidon, ND 58620",380003700101,https://education.uslocalsearch.info/en/amidon-elementary-school-1-701-879-6231.html,2
Early Childhood Center,"107 3rd Ave SE, Dickinson, ND 58601",380003800022,https://www.hisawyer.com/listings/schools/111953-early-childhood-center,2
Lincoln Elementary School,"102 10th St W, Dickinson, ND 58601",380003800135,https://education.uslocalsearch.info/en/lincoln-elementary-school-1-701-456-0014.html,1
Roosevelt Elementary School,"230 3rd Ave E, Dickinson, ND 58601",380003800137,https://education.uslocalsearch.info/en/roosevelt-elementary-school-1-701-456-0015.html,1
Southwest Community High School,"402 4th St W, Dickinson, ND 58601",380003800156,https://projects.propublica.org/miseducation/school/380003800156,5
Prairie Rose Elementary School,"2785 10th Ave W, Dickinson, ND 58601",380003800869,https://dickinsongov.com/directory/dps-prairie-rose-elementary-school/,1
Dickinson Middle School,"2675 21st St W, Dickinson, ND 58601",380003800887,https://dickinsongov.com/directory/dps-dickinson-middle-school/,1
Dakota Prairie High School,"518 4th St, Petersburg, ND 58272",380004000649,https://www.hisawyer.com/listings/schools/111957-dakota-prairie-high-school,5
Midkota Elementary School,"203 Curtis Ave W, Binford, ND 58416",380004200042,https://www.midkotaschools.k12.nd.us/o/midkota/page/contact-us--567,1
Northern Cass High School,"16021 18th St SE, Hunter, ND 58048",380004400138,https://www.northerncassschool.org/,1
Tgu-Granville Elementary School,"210 6th St SW, Granville, ND 58741",380004700270,https://www.hisawyer.com/listings/schools/111973-tgu-granville-elementary-school,1
Tgu-Granville High School,"210 6th St SW, Granville, ND 58741",380004700271,https://education.uslocalsearch.info/en/tgu-granville-high-school-1-701-728-6641.html,2
Richardton-Taylor High School,"320 Raider Rd, Richardton, ND 58652",380004800551,https://ndhsaanow.com/schools/66/richardton-taylor-hs,1
Taylor-Richardton Elementary School,"306 Ertel Ave, Taylor, ND 58656",380004800626,https://www.hisawyer.com/listings/schools/111976-taylor-richardton-elementary-school,2
Mls-Mohall Elementary School,"101 3rd St NW, Mohall, ND 58761",380005000453,https://education.uslocalsearch.info/en/mls-mohall-elementary-school-1-701-756-6660.html,5
Mls-Mohall High School,"101 3rd St NW, Mohall, ND 58761",380005000454,https://www.hisawyer.com/listings/schools/111980-mls-mohall-high-school,5
Carrington Elementary School,"232 9th Ave N, Carrington, ND 58421",380005300087,https://www.hisawyer.com/listings/schools/111985-carrington-elementary-school,2
Standing Rock Spec Ed Unit,"9189 Hwy 24, Fort Yates, ND 58538",380005500176,https://www.hisawyer.com/listings/schools/111992-standing-rock-spec-ed-unit,2
Fordville-Lankin Elementary School,"102 4th Ave W, Fordville, ND 58231",380005600224,https://www.hisawyer.com/listings/schools/111994-fordville-lankin-elementary-school,4
Fordville-Lankin High School,"102 4th Ave W, Fordville, ND 58231",380005600225,https://education.uslocalsearch.info/en/fordville-lankin-high-school-1-701-229-3297.html,2
Litchville-Marion High School,"104 2nd St, Marion, ND 58466",380005700399,https://education.uslocalsearch.info/en/litchville-marion-high-school-1-701-669-2261.html,1
Grant Colony School,"5543 129th Ave SE, Enderlin, ND 58027",380006100884,https://www.elementaryschool.me/schooldetails/67509/grant-colony-school,1
Tappen Elementary School,"325 2nd St NE, Tappen, ND 58487",380038900624,https://education.uslocalsearch.info/kr/tappen-elementary-school-1-701-327-4256.html,1
Missouri River Area Career & Tech Center,"3001 Memorial Hwy Ste B, Mandan, ND 58554",380039100839,https://www.hisawyer.com/listings/schools/112014-missouri-river-area-career-tech-center,2
New Salem-Almont High School,"310 Elm Ave, New Salem, ND 58563",380039200493,https://www.new-salem.k12.nd.us/,1
Prairie View Elementary School,"400 N 4th St, New Salem, ND 58563",380039200494,https://education.uslocalsearch.info/en/prairie-view-elementary-school-1-701-843-7823.html,3
Roughrider Area Career & Tech Center,"400 Church Ave, Hebron, ND 58638",380039500842,http://listings.nexthomelegendary.com/Schools/2ca75ab238b6862ff41d32f443e562bd/,2
Valley-Edinburg High School,"600 5th St S, Edinburg, ND 58227",380039700168,https://ndhsaanow.com/schools/167/valley-edinburg,1
Valley-Edinburg Elementary School-Crystal,"4013 Euclid Ave, Crystal, ND 58222",380039700652,https://education.uslocalsearch.info/en/valley-edinburg-elementary-school-crystal-1-701-657-2163.html,4
Bismarck Career Acad,"1221 College Dr, Bismarck, ND 58501",380039800849,https://www.bismarckschools.org/Page/2011,1
Newburg-United High School,"400 Libbie St, Newburg, ND 58762",380082500834,https://education.uslocalsearch.info/en/newburg-united-high-school-1-701-272-6151.html,3
Ashley Elementary School,"703 W Main St, Ashley, ND 58413",380217000013,https://www.hisawyer.com/listings/schools/112037-ashley-elementary-school,2
Ashley High School,"703 W Main St, Ashley, ND 58413",380217000014,https://education.uslocalsearch.info/en/ashley-high-school-1-701-288-3456.html,1
Bakker Elementary School,"880 96th St SE, Hague, ND 58542",380224000016,http://www.usa.com/public-school/bakker-elementary-school-hague-nd-380224000016.html?nv=school-district-3802240,3
Beach High School,"600 N Central Ave, Beach, ND 58621",380238000023,https://education.uslocalsearch.info/en/beach-high-school-1-701-872-4161.html,5
Turtle Mountain Community Elementary School,"1209 Guilbert Godon St, Belcourt, ND 58316",380253000750,https://www.belcourt.k12.nd.us/tmces,1
Turtle Mountain Community Middle School,"1330 Braves Blvd, Belcourt, ND 58316",380253000751,https://www.belcourt.k12.nd.us/tmcms,1
Turtle Mountain Community High School,"1350 Braves Boulevard, Belcourt, ND 58316",380253000752,https://www.belcourt.k12.nd.us/Domain/150,1
Tiny Turtles Preschool,"1221 William Hardesty Street, Belcourt, ND 58316",380253000856,https://elementaryschools.org/directory/nd/cities/belcourt/tiny-turtles-preschool/380253000856/,2
Prairie Elementary School,"12793 20th St, Belfield, ND 58622",380284000816,https://education.uslocalsearch.info/en/prairie-elementary-school-1-701-575-4773.html,1
Bowbells High School,"200 Madison Ave, Bowbells, ND 58721",380309000070,https://education.uslocalsearch.info/en/bowbells-high-school-1-701-377-2396.html,3
Central Cass High School,"802 5th St N, Casselton, ND 58012",380409000100,https://www.central-cass.k12.nd.us/,1
Central Cass Middle School,"802 5th St N, Casselton, ND 58012",380409000163,https://www.central-cass.k12.nd.us/,1
Sweetwater Elementary School,"1304 2nd Ave NE, Devils Lake, ND 58301",380504000130,https://www.hisawyer.com/listings/schools/112066-sweetwater-elementary-school,3
Divide County Elementary School,"101 2nd St NE, Crosby, ND 58730",380516000139,https://www.divcoschooldistrict.org/,1
Divide County High School,"605 SE 4th, Crosby, ND 58730",380516000140,https://www.divcoschooldistrict.org/,1
Drayton Elementary School,"108 S 5th St, Drayton, ND 58225",380534000150,https://www.hisawyer.com/listings/schools/112071-drayton-elementary-school,5
Dunseith High School,"301 3rd Ave SW, Dunseith, ND 58329",380546000157,https://education.uslocalsearch.info/en/dunseith-high-school-1-701-244-5249.html,1
Squaw Gap School,"494 Hwy 16 N, Sidney, MT 59270",380567000826,https://elementaryschools.org/directory/mt/cities/sidney/squaw-gap-school/380567000826/,5
Edmore Elementary School,"706 N Main St, Edmore, ND 58330",380595000868,https://www.edmore.k12.nd.us/vnews/display.v/SEC/School%7CElementary,1
Maple River Elementary School,"9262 93rd Ave SE, Fullerton, ND 58441",380609000179,https://education.uslocalsearch.info/en/maple-river-elementary-school-1-701-349-3232.html,2
Belfield Elementary School,"302 NE 3rd St, Belfield, ND 58622",380621000180,https://www.hisawyer.com/listings/schools/112086-belfield-elementary-school,3
Emerado Elementary School,"501 Main St, Emerado, ND 58228",380636000182,https://www.emeradok8.com/,1
Fairmount Elementary School,"400 E Main, Fairmount, ND 58030",380669000190,https://education.uslocalsearch.info/en/fairmount-elementary-school-1-701-474-5469.html,2
Fairmount High School,"400 E Main, Fairmount, ND 58030",380669000191,https://education.uslocalsearch.info/en/fairmount-high-school-1-701-474-5469.html,3
Discovery Middle School,"1717 40th Ave S, Fargo, ND 58104",380678000079,https://www.fargo.k12.nd.us/discovery,1
Bennett Elementary School,"2000 S 58th Ave, Fargo, ND 58104",380678000160,https://www.fargo.k12.nd.us/bennett,1
Carl Ben Eielson Middle School,"1601 13th Ave S, Fargo, ND 58103",380678000186,https://www.fargo.k12.nd.us/cbe,1
Ben Franklin Middle School,"1420 8th St N, Fargo, ND 58102",380678000193,https://www.fargo.k12.nd.us/benfranklin,1
Clara Barton Hawthorne Elementary School,"1417 6th St S, Fargo, ND 58103",380678000195,https://www.fargo.k12.nd.us/cbh,1
Horace Mann Roosevelt Elementary School,"1025 3rd St N, Fargo, ND 58102",380678000198,https://www.fargo.k12.nd.us/hmr,1
Jefferson Elementary School,"1701 4th Ave S, Fargo, ND 58103",380678000199,https://www.fargo.k12.nd.us/jefferson,1
Lincoln Elementary School,"2120 9th St S, Fargo, ND 58103",380678000201,https://www.fargo.k12.nd.us/lincoln,1
Longfellow Elementary School,"20 29th Ave NE, Fargo, ND 58102",380678000202,https://www.fargo.k12.nd.us/longfellow,1
Madison Elementary School,"1040 N 29th St, Fargo, ND 58102",380678000203,https://www.fargo.k12.nd.us/madison,1
Mckinley Elementary School,"2930 8th St N, Fargo, ND 58102",380678000204,https://www.fargo.k12.nd.us/mckinley,1
North High School,"801 17th Ave N, Fargo, ND 58102",380678000205,https://www.realtor.com/realestateandhomes-detail/801-17th-Ave-N_Fargo_ND_58102_M74899-73930,1
Kennedy Elementary School,"4401 42nd St S, Fargo, ND 58104",380678000206,https://www.fargo.k12.nd.us/kennedy,1
South High School,"1840 15th Ave S, Fargo, ND 58103",380678000208,https://www.fargo.k12.nd.us/south,1
Washington Elementary School,"1725 N Broadway, Fargo, ND 58102",380678000210,https://www.fargo.k12.nd.us/washington,4
Centennial Elementary School,"4201 25th St S, Fargo, ND 58104",380678000823,https://www.fargo.k12.nd.us/centennial,1
Ed Clapp Elementary School,"3131 S 28th St, Fargo, ND 58103",380678000873,https://www.fargo.k12.nd.us/edclapp,1
Eagles Elementary School,"3502 University Dr, Fargo, ND 58104",380678000881,https://www.fargo.k12.nd.us/eagles,1
Flasher Elementary School,"206 3rd Ave E, Flasher, ND 58535",380693000218,https://www.hisawyer.com/listings/schools/112116-flasher-elementary-school,1
Flasher High School,"206 3rd Ave E, Flasher, ND 58535",380693000219,https://education.uslocalsearch.info/en/flasher-high-school-1-701-597-3355.html,1
Fort Yates Middle School,"9189 Hwy 24, Fort Yates, ND 58538",380720000744,https://www.fort-yates.k12.nd.us/contact-us,1
Bob Callies Elementary School,"205 2nd Ave NE, Garrison, ND 58540",380759000233,http://www.garrisonnd.com/?id=85,2
Grafton High School,"1548 School Rd, Grafton, ND 58237",380806000248,https://www.gospoilers.org/,1
Phoenix Elementary School,"351 4th Ave S, Grand Forks, ND 58201",380813000251,https://www.gfschools.org/phoenix,1
Ben Franklin Elementary School,"1016 S 20th St, Grand Forks, ND 58201",380813000252,https://www.gfschools.org/benfranklin,1
Central High School,"115 N 4th St, Grand Forks, ND 58203",380813000254,https://www.gfschools.org/gfc,1
J Nelson Kelly Elementary School,"3000 Cherry St, Grand Forks, ND 58201",380813000255,https://www.gfschools.org/Domain/527,1
Lake Agassiz Elementary School,"605 Stanford Rd, Grand Forks, ND 58203",380813000256,https://www.gfschools.org/lakeagassiz,1
Lewis And Clark Elementary School,"1100 13th Ave S, Grand Forks, ND 58201",380813000257,https://www.gfschools.org/lewisandclark,1
Red River High School,"2211 17th Ave S, Grand Forks, ND 58201",380813000261,https://www.gfschools.org/redriver,1
Schroeder Middle School,"800 32nd Ave S, Grand Forks, ND 58201",380813000263,https://www.gfschools.org/schroeder,1
South Middle School,"1999 47th Ave S, Grand Forks, ND 58201",380813000264,https://www.gfschools.org/south,1
Valley Middle School,"2100 5th Ave N, Grand Forks, ND 58203",380813000265,https://www.gfschools.org/valley,1
Viking Elementary School,"809 22nd Ave S, Grand Forks, ND 58201",380813000266,https://www.gfschools.org/viking,1
West Elementary School,"615 N 25th St, Grand Forks, ND 58203",380813000267,https://www.gfschools.org/west,1
Wilder Elementary School,"1009 N 3rd St, Grand Forks, ND 58203",380813000268,https://www.gfschools.org/wilder,1
Winship Elementary School,"1412 5th Ave N, Grand Forks, ND 58203",380813000269,https://www.gfschools.org/winship,1
Century Elementary School,"3351 17th Ave S, Grand Forks, ND 58201",380813000824,https://www.gfschools.org/century,1
Discovery Elementary School,"3300 43rd Ave S, Grand Forks, ND 58201",380813000874,https://www.gfschools.org/discovery,1
Halliday Elementary School,"30 4th St S, Halliday, ND 58636",380861000277,https://www.hisawyer.com/listings/schools/112153-halliday-elementary-school,4
Harvey High School,"200 North St E, Harvey, ND 58341",380889000288,https://www.harvey.k12.nd.us/o/harvey-public-schools/events,1
Hettinger Elementary School,"209 S 8th St, Hettinger, ND 58639",380941000298,https://www.hettinger.k12.nd.us/,1
Hillsboro Elementary School,"128 4th St SE, Hillsboro, ND 58045",380957000301,https://education.uslocalsearch.info/en/hillsboro-elementary-school-1-701-636-4711.html,3
Hillsboro High School,"12 4th St NE, Hillsboro, ND 58045",380957000302,https://www.hillsborok12.com/,1
Spruce Lane Colony School,"15750 6th St SE, Blanchard, ND 58009",380957000871,https://www.elementaryschool.me/schooldetails/67670/spruce-lane-colony-school,1
Horse Creek School,"1812 Horse Creek Rd, Cartwright, ND 58838",380981000305,https://education.uslocalsearch.info/en/horse-creek-school-1-701-481-1373.html,4
Kensal Elementary School,"803 1st Ave, Kensal, ND 58455",381026000329,https://education.uslocalsearch.info/en/kensal-elementary-school-1-701-435-2484.html,1
Killdeer Elementary School,"101 High St NW, Killdeer, ND 58640",381027000331,https://education.uslocalsearch.info/en/killdeer-elementary-school-1-701-764-5877.html,2
Killdeer High School,"101 High St NW, Killdeer, ND 58640",381027000332,https://killdeerhscowboys.wixsite.com/website,3
Lakota High School,"500 Main St N, Lakota, ND 58344",381060000342,https://education.uslocalsearch.info/jp/lakota-high-school-1-701-247-2992.html,5
Lamoure High School,"105 6th Ave SE, LaMoure, ND 58458",381074000345,https://education.uslocalsearch.info/en/lamoure-high-school-1-701-883-5397.html,4
Larimore Elementary School,"700 Clark Ave, Larimore, ND 58251",381086000354,https://www.larimorek12.org/m/pages/index.jsp?uREC_ID=326672&type=d,1
Larimore High School,"300 Booth Ave, Larimore, ND 58251",381086000355,https://education.uslocalsearch.info/en/larimore-high-school-1-701-343-2366.html,2
Lisbon Elementary School,"502 Ash St, Lisbon, ND 58054",381143000373,https://www.lisbonpublicschools.com/our-schools/elementary/,1
Lisbon High School,"502 Ash St, Lisbon, ND 58054",381143000374,https://www.lisbonpublicschools.com/our-schools/high-school/,1
Lisbon Middle School,"502 Elm St, Lisbon, ND 58054",381143000375,https://www.hisawyer.com/listings/schools/112194-lisbon-middle-school,3
Little Heart Elementary School,"2354 County Rd 136, Saint Anthony, ND 58566",381154000378,https://education.uslocalsearch.info/en/little-heart-elementary-school-1-701-445-7331.html,1
Maddock Elementary School,"909 1st St, Maddock, ND 58348",381170000381,https://education.uslocalsearch.info/en/maddock-elementary-school-1-701-438-2531.html,5
Ft Lincoln Elementary School,"2007 8th Ave SE, Mandan, ND 58554",381182000081,https://fl.mandan.k12.nd.us/en-US,1
Custer Elementary School,"205 8th Ave NE, Mandan, ND 58554",381182000384,https://cu.mandan.k12.nd.us/en-US/login,2
Lewis And Clark Elementary School,"600 14th St NW, Mandan, ND 58554",381182000386,https://lc.mandan.k12.nd.us/en-US,2
Mandan High School,"905 8th Ave NW, Mandan, ND 58554",381182000387,https://hs.mandan.k12.nd.us/en-US,1
Mandan Middle School,"2901 12th Ave NW, Mandan, ND 58554",381182000388,https://mid.mandan.k12.nd.us/en-US,1
Mary Stark Elementary School,"405 8th Ave SW, Mandan, ND 58554",381182000390,https://ms.mandan.k12.nd.us/en-US,1
Roosevelt Elementary School,"305 10th Ave NW, Mandan, ND 58554",381182000391,https://ro.mandan.k12.nd.us/en-US/school-information-eb064abe,1
