SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Vail High (Continuation),"1230 S. Vail Ave., Montebello, CA 90640",62547003811,http://vhs-montebellousd-ca.schoolloop.com/cms/week?d=x&group_id=1294471618200&week_id=1318057200000&return_url=1360244553717,2,False,School String not found in website.
Wilcox Elementary,"816 Donna Way, Montebello, CA 90640",62547003813,https://wie-montebellousd-ca.schoolloop.com/cms/month?d=x&group_id=1294471618229&return_url=1484214919089,1,False,School String not found in website.
Winter Gardens Elementary,"1277 S. Clela Ave., Los Angeles, CA 90022",62547003814,https://wge-montebellousd-ca.schoolloop.com/,1,False,School String not found in website.
Montebello Community Day,"123 S. Montebello Blvd., Montebello, CA 90640",62547008726,https://cds-montebellousd-ca.schoolloop.com/,2,False,School String not found in website.
Applied Technology Center,"1200 W. Mines Ave., Montebello, CA 90640",62547012972,https://atcenter-montebellousd-ca.schoolloop.com/,1,False,School String not found in website.
Montecito Union,"385 San Ysidro Rd., Santa Barbara, CA 93108",62550003815,https://www.montecitou.org/,1,True,Validity is confirmed according to current tests.
Seaside Middle,"999 Coe Ave., Seaside, CA 93955",62553003341,https://sms.mpusd.net/,1,True,Validity is confirmed according to current tests.
Walter Colton,"100 Toda Vista Dr., Monterey, CA 93940",62553003818,https://wcms.mpusd.net/,3,True,Validity is confirmed according to current tests.
J. C. Crumpton Elementary,"460 Carmel Ave., Marina, CA 93933",62553003820,https://crumpton.mpusd.net/,1,False,School String not found in website.
Central Coast High,"200 Coe Ave., Seaside, CA 93955",62553003821,https://cchs.mpusd.net/,1,True,Validity is confirmed according to current tests.
Del Rey Woods Elementary,"1281 Plumas Ave., Seaside, CA 93955",62553003823,https://delreywoods.mpusd.net/,1,True,Validity is confirmed according to current tests.
Foothill Elementary,"1700 Via Casoli, Monterey, CA 93940",62553003825,https://foothill.mpusd.net/,1,True,Validity is confirmed according to current tests.
Highland Elementary,"1650 Sonoma Ave., Seaside, CA 93955",62553003828,https://highland.mpusd.net/,1,True,Validity is confirmed according to current tests.
Martin Luther King,"1713 BRd.way, Seaside, CA 93955",62553003829,https://elementaryschools.org/directory/ca/cities/seaside/martin-luther-king/62553003829/,3,True,Validity is confirmed according to current tests.
La Mesa Elementary,"1 La Mesa Way, Monterey, CA 93940",62553003830,https://lamesa.mpusd.net/,1,True,Validity is confirmed according to current tests.
Los Arboles Middle,"294 Hillcrest Ave., Marina, CA 93933",62553003832,https://www.losarbolesmiddle.org/,1,True,Validity is confirmed according to current tests.
George C. Marshall Elementary,"300 Normandy Rd., Seaside, CA 93955",62553003837,https://marshall.mpusd.net/,1,True,Validity is confirmed according to current tests.
Monterey High,"101 Herrmann Dr., Monterey, CA 93940",62553003839,https://montereyhigh.mpusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Ione Olson Elementary,"261 Beach Rd., Marina, CA 93933",62553003840,https://olson.mpusd.net/,1,True,Validity is confirmed according to current tests.
Ord Terrace Elementary,"1755 La Salle Ave., Seaside, CA 93955",62553003841,https://ordterrace.mpusd.net/,1,True,Validity is confirmed according to current tests.
Seaside High,"2200 Noche Buena St., Seaside, CA 93955",62553003843,https://shs.mpusd.net/,1,True,Validity is confirmed according to current tests.
Marina Vista Elementary,"390 Carmel Ave., Marina, CA 93933",62553007181,https://marinavista.mpusd.net/apps/maps/,1,True,Validity is confirmed according to current tests.
International School Of Monterey,"1720 Yosemite St., Seaside, CA 93955",62553008744,https://www.ismonterey.org/,1,True,Validity is confirmed according to current tests.
Learning For Life Charter,"3180 Imjin Rd. Ste. 110, Marina, CA 93933",62553010560,https://lflcs.org/contact-us,1,True,Validity is confirmed according to current tests.
Marina High,"298 Patton Pkwy., Marina, CA 93933",62553011697,https://mahs.mpusd.net/,1,True,Validity is confirmed according to current tests.
Monterey Peninsula Unified School District Community Day,"200 Coe Ave., Seaside, CA 93955",62553011941,https://www.mpusd.net/apps/events/2020/6/3/7908606/?id=0,2,False,School String not found in website.
Monterey Peninsula Unified Sc,"200 Coe Ave., Seaside, CA 93955",62553012178,https://cchs.mpusd.net/,2,True,Validity is confirmed according to current tests.
Monte Vista,"251 Soledad Dr., Monterey, CA 93940",62553012851,https://montevista.mpusd.net/,1,True,Validity is confirmed according to current tests.
Marina Childrens Center,"3066 Lake Dr., Marina, CA 93933",62553013547,https://childcarecenter.us/provider_detail/marina_child_development_center_marina_ca,2,False,School String not found in website.
Dual Language Academy Of The Monterey Peninsula,"225 Normandy Rd., Seaside, CA 93955",62553013758,https://dlamp.mpusd.net/,1,True,Validity is confirmed according to current tests.
Mpusd Preschool,"1450 Elm Ave, Seaside, CA 93955",62553014161,https://www.mpusd.net/apps/pages/index.jsp?uREC_ID=1012748&type=d,1,False,School String not found in website.
Montgomery Elementary,"18620 Fort Ross Rd., Cazadero, CA 95421",62565003845,https://www.scoe.org/pub/district/64,1,True,Validity is confirmed according to current tests.
Mesa Verde Middle,"14000 Peach Hill Rd., Moorpark, CA 93021",62569004325,https://mvs-moorpark-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Flory Academy Of Sciences And Technology,"240 Flory Ave., Moorpark, CA 93021",62569007783,https://fls-moorpark-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Moorpark High,"4500 Tierra Rejada Rd., Moorpark, CA 93021",62569007784,https://mhs-moorpark-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Peach Hill Academy,"13400 Christian Barrett Dr., Moorpark, CA 93021",62569007785,https://phs-moorpark-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Chaparral Middle,"280 Poindexter Rd., Moorpark, CA 93021",62569007786,,1,False,School String not found in website.
Walnut Canyon Elementary,"280 Casey Rd., Moorpark, CA 93021",62569007935,https://wcs-moorpark-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Community High,"4500 Tierra Rejada Rd., Moorpark, CA 93021",62569008166,https://mhs-moorpark-ca.schoolloop.com/,1,False,School String not found in website.
Campus Canyon Elementary,"15300 Monroe Ave., Moorpark, CA 93021",62569009157,https://ccs-moorpark-ca.schoolloop.com/,1,False,School String not found in website.
Mountain Meadows Elementary,"4200 Mountain Meadow Dr., Moorpark, CA 93021",62569009158,https://mms-moorpark-ca.schoolloop.com/,1,False,School String not found in website.
Arroyo West Elementary,"4117 Country Hill Rd., Moorpark, CA 93021",62569010342,https://aws-moorpark-ca.schoolloop.com/,1,False,School String not found in website.
The High School At Moorpark College,"7075 Campus Rd., Moorpark, CA 93021",62569010455,https://www.moorparkcollege.edu/campus-map/high-school-moorpark-college-hsmc,1,False,School String not found in website.
Ivytech Charter,"6591 Collins Dr. Ste. E4, Moorpark, CA 93021",62569012564,https://www.ivytechcharterschool.org/contact,1,True,Validity is confirmed according to current tests.
Camino Pablo Elementary,"1111 Camino Pablo, Moraga, CA 94556",62574003849,https://cpes-msd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Donald L. Rheem Elementary,"90 Laird Dr., Moraga, CA 94556",62574003850,https://dres-msd-ca.schoolloop.com/,1,False,School String not found in website.
Joaquin Moraga Intermediate,"1010 Camino Pablo, Moraga, CA 94556",62574003851,https://jms-msd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Los Perales Elementary,"22 Wakefield Dr., Moraga, CA 94556",62574007075,https://lpes-msd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Country Lane Elementary,"5140 Country Ln., San Jose, CA 95129",62577003853,https://countrylane.moreland.org/,1,True,Validity is confirmed according to current tests.
Easterbrook Discovery,"4835 Doyle Rd., San Jose, CA 95129",62577003854,https://easterbrook.moreland.org/,1,True,Validity is confirmed according to current tests.
Moreland Middle,"4600 Student Ln., San Jose, CA 95130",62577003855,https://mms.moreland.org/apps/maps/,1,True,Validity is confirmed according to current tests.
George C. Payne Elementary,"3750 Gleason Ave., San Jose, CA 95130",62577003856,https://payne.moreland.org/,1,False,School String not found in website.
Gussie M. Baker Elementary,"4845 Bucknall Rd., San Jose, CA 95130",62577003857,https://baker.moreland.org/,1,False,School String not found in website.
Leroy Anderson Elementary,"4000 Rhoda Dr., San Jose, CA 95117",62577003860,https://anderson.moreland.org/,1,False,School String not found in website.
Latimer Elementary,"4250 Latimer Ave., San Jose, CA 95130",62577013806,https://latimer.moreland.org/,1,False,School String not found in website.
Seneca Elementary,"11615 Wordsworth Rd., Moreno Valley, CA 92557",62580001009,https://seneca.mvusd.net/,1,True,Validity is confirmed according to current tests.
Moreno Valley Community Learning Center,"24511 Cactus Ave., Moreno Valley, CA 92553",62580003589,https://education.uslocalsearch.info/en/moreno-valley-community-learning-center-1-951-571-7895.html,4,True,Validity is confirmed according to current tests.
Armada Elementary,"25201 John F. Kennedy Dr., Moreno Valley, CA 92551",62580003863,https://armada.mvusd.net/,1,True,Validity is confirmed according to current tests.
Edgemont Elementary,"21790 Eucalyptus Ave., Moreno Valley, CA 92553",62580003865,https://edgemont.mvusd.net/,1,True,Validity is confirmed according to current tests.
Midland Elementary,"11440 Davis St., Moreno Valley, CA 92557",62580003866,https://midland.mvusd.net/,1,True,Validity is confirmed according to current tests.
Moreno Elementary,"26700 Cottonwood Ave., Moreno Valley, CA 92555",62580003867,https://moreno.mvusd.net/,1,True,Validity is confirmed according to current tests.
March Mountain High,"24551 Dracaea Ave., Moreno Valley, CA 92553",62580003868,https://marchmountain.mvusd.net/,1,True,Validity is confirmed according to current tests.
Moreno Valley High,"23300 Cottonwood Ave., Moreno Valley, CA 92553",62580003869,https://morenovalley.mvusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Sunnymead Elementary,"24050 Dracaea Ave., Moreno Valley, CA 92553",62580003870,https://sunnymead.mvusd.net/,1,True,Validity is confirmed according to current tests.
Bayside Community Day,"24501 Cactus Ave., Moreno Valley, CA 92553",62580007213,https://bayside.mvusd.net/,1,True,Validity is confirmed according to current tests.
Sunnymeadows Elementary,"23200 Eucalyptus Ave., Moreno Valley, CA 92553",62580008167,https://sunnymeadows.mvusd.net/,1,True,Validity is confirmed according to current tests.
March Valley,"24551 Dracaea Ave., Moreno Valley, CA 92553",62580008561,https://marchvalley.mvusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Canyon Springs High,"23100 Cougar Canyon Dr., Moreno Valley, CA 92557",62580008906,https://canyonsprings.mvusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Butterfield Elementary,"13400 Kitching St., Moreno Valley, CA 92553",62580008907,https://butterfield.mvusd.net/,1,True,Validity is confirmed according to current tests.
Honey Hollow Elementary,"11765 Honey Hollow Dr., Moreno Valley, CA 92557",62580008908,https://honeyhollow.mvusd.net/,1,True,Validity is confirmed according to current tests.
Serrano Elementary,"24100 Delphinium Ave., Moreno Valley, CA 92553",62580008909,https://serrano.mvusd.net/,1,True,Validity is confirmed according to current tests.
Sugar Hill Elementary,"24455 Old Country Rd., Moreno Valley, CA 92557",62580008910,https://sugarhill.mvusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Vista Heights Middle,"23049 Old Lake Dr., Moreno Valley, CA 92557",62580009159,https://vistaheights.mvusd.net/,1,True,Validity is confirmed according to current tests.
Creekside Elementary,"13563 Heacock St., Moreno Valley, CA 92553",62580009160,https://creekside.mvusd.net/,1,True,Validity is confirmed according to current tests.
Cloverdale Elementary,"12050 Kitching St., Moreno Valley, CA 92557",62580009162,https://cloverdale.mvusd.net/,1,True,Validity is confirmed according to current tests.
Valley View High,"13135 Nason St., Moreno Valley, CA 92555",62580009404,https://valleyview.mvusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Mountain View Middle,"13130 Morrison St., Moreno Valley, CA 92555",62580009405,https://mountainview.mvusd.net/,1,True,Validity is confirmed according to current tests.
Badger Springs Middle,"24750 Delphinium Ave., Moreno Valley, CA 92553",62580009583,,1,False,School String not found in website.
Sunnymead Middle,"23996 Eucalyptus Ave., Moreno Valley, CA 92553",62580009585,https://sunnymeadmiddle.mvusd.net/,1,True,Validity is confirmed according to current tests.
Box Springs Elementary,"11900 Athens Dr., Moreno Valley, CA 92557",62580009586,https://boxsprings.mvusd.net/,1,True,Validity is confirmed according to current tests.
Hendrick Ranch Elementary,"25570 Brodiaea Ave., Moreno Valley, CA 92553",62580009587,https://hendrickranch.mvusd.net/,1,True,Validity is confirmed according to current tests.
Hidden Springs Elementary,"9801 Hidden Springs Dr., Moreno Valley, CA 92557",62580009588,https://hiddensprings.mvusd.net/,1,True,Validity is confirmed according to current tests.
North Ridge Elementary,"25101 Kalmia Ave., Moreno Valley, CA 92557",62580009934,https://northridge.mvusd.net/,1,True,Validity is confirmed according to current tests.
Ridge Crest Elementary,"28500 John F Kennedy Dr., Moreno Valley, CA 92555",62580009935,https://ridgecrest.mvusd.net/,1,True,Validity is confirmed according to current tests.
Landmark Middle,"15261 Legendary Dr., Moreno Valley, CA 92555",62580010277,https://landmark.mvusd.net/,1,True,Validity is confirmed according to current tests.
Palm Middle,"11900 Slawson Ave., Moreno Valley, CA 92557",62580010278,https://palm.mvusd.net/,1,True,Validity is confirmed according to current tests.
Vista Del Lago High,"15150 Lasselle St., Moreno Valley, CA 92551",62580010583,https://vistadellago.mvusd.net/,1,True,Validity is confirmed according to current tests.
Towngate Elementary,"22480 Dracaea Ave., Moreno Valley, CA 92553",62580011024,https://towngate.mvusd.net/,1,True,Validity is confirmed according to current tests.
Alessandro,"23311 Dracaea Ave., Moreno Valley, CA 92553",62580011025,https://alessandro.mvusd.net/,1,True,Validity is confirmed according to current tests.
La Jolla Elementary,"14745 Willowgrove Pl., Moreno Valley, CA 92555",62580011026,https://lajolla.mvusd.net/,1,True,Validity is confirmed according to current tests.
Chaparral Hills Elementary,"24850 Delphinium  Ave., Moreno Valley, CA 92553",62580011028,https://chaparralhills.mvusd.net/,1,True,Validity is confirmed according to current tests.
Rainbow Springs,"23990 Eucalyptus Ave., Moreno Valley, CA 92553",62580012835,https://rainbowsprings.mvusd.net/,1,True,Validity is confirmed according to current tests.
Moreno Valley Online Academy,"24521 Cactus Ave., Moreno Valley, CA 92553",62580013683,https://mvoa.mvusd.net/,1,True,Validity is confirmed according to current tests.
Lewis H. Britton Middle,"80 W. Central Ave., Morgan Hill, CA 95037",62583003871,https://britton.mhusd.org/,1,True,Validity is confirmed according to current tests.
Central High (Continuation),"85 Tilton Ave., Morgan Hill, CA 95037",62583003873,https://central.mhusd.org/,1,False,School String not found in website.
Jackson Academy Of Music And Math (Jamm),"2700 Fountain Oaks Dr., Morgan Hill, CA 95037",62583003876,https://jackson.mhusd.org/,1,False,School String not found in website.
Live Oak High,"1505 E. Main Ave., Morgan Hill, CA 95037",62583003877,https://liveoak.mhusd.org/,1,True,Validity is confirmed according to current tests.
Los Paseos Elementary,"121 Avenida Grande, San Jose, CA 95139",62583003878,https://lospaseos.mhusd.org/,1,True,Validity is confirmed according to current tests.
Martin Murphy Middle,"141 Avenida Espana, San Jose, CA 95139",62583003880,https://martinmurphy.mhusd.org/,1,True,Validity is confirmed according to current tests.
Nordstrom Elementary,"1425 E. Dunne Ave., Morgan Hill, CA 95037",62583003881,https://nordstrom.mhusd.org/about/extended-instruction,1,True,Validity is confirmed according to current tests.
Paradise Valley Engineering Academy,"1400 La Crosse Dr., Morgan Hill, CA 95037",62583003882,https://paradise.mhusd.org/,1,True,Validity is confirmed according to current tests.
San Martin Gwinn Environmental Science Academy,"13745 Llagas Ave., San Martin, CA 95046",62583003883,https://smg.mhusd.org/,1,False,School String not found in website.
P. A. Walsh Steam Academy,"353 W. Main Ave., Morgan Hill, CA 95037",62583003884,https://pawalsh.mhusd.org/,1,False,School String not found in website.
El Toro Health Science Academy,"455 E. Main Ave., Morgan Hill, CA 95037",62583009937,https://eltoro.mhusd.org/,1,True,Validity is confirmed according to current tests.
Barrett Elementary,"895 Barrett Ave., Morgan Hill, CA 95037",62583010404,https://barrett.mhusd.org/,1,True,Validity is confirmed according to current tests.
Charter School Of Morgan Hill,"9530 Monterey Rd., Morgan Hill, CA 95037",62583010405,https://www.csmh.org/,1,True,Validity is confirmed according to current tests.
Ann Sobrato High,"401 Burnett Ave., Morgan Hill, CA 95037",62583011453,https://sobrato.mhusd.org/,1,True,Validity is confirmed according to current tests.
Joshua Tree Elementary,"6051 Sunburst Dr., Joshua Tree, CA 92252",62586003885,https://education.uslocalsearch.info/en/joshua-tree-elementary-school-1-760-366-8459.html,3,True,Validity is confirmed according to current tests.
Morongo Valley Elementary,"10951 Hess Blvd., Morongo Valley, CA 92256",62586003887,https://www.morongousd.com/morongovalleyelementaryschool_home.aspx,1,True,Validity is confirmed according to current tests.
Oasis Elementary,"73175 El Paseo, Twentynine Palms, CA 92277",62586003888,https://www.morongousd.com/oasiselementaryschool_home.aspx,1,True,Validity is confirmed according to current tests.
Palm Vista Elementary,"74350 Baseline, Twentynine Palms, CA 92277",62586003889,https://www.morongousd.com/palmvistaelementaryschool_home.aspx,1,True,Validity is confirmed according to current tests.
Black Rock Alternative/Continuation,"59273 Sunnyslope, Yucca Valley, CA 92284",62586003890,https://www.homesnap.com/schools/CA/Yucca_Valley/Black_Rock_Alternative-Continuation_School,10,False,Query Ranking > 5
Twentynine Palms Elementary,"74350 Playa Vista, Twentynine Palms, CA 92277",62586003891,https://www.morongousd.com/twentyninepalmselementaryschool_home.aspx,1,True,Validity is confirmed according to current tests.
Twentynine Palms High,"72750 Wildcat Way, Twentynine Palms, CA 92277",62586003892,https://www.morongousd.com/OurSchool.aspx,1,True,Validity is confirmed according to current tests.
Twentynine Palms Junior High,"5798 Utah Trail, Twentynine Palms, CA 92277",62586003893,https://www.morongousd.com/twentyninepalmsjuniorhighschool_home.aspx,1,True,Validity is confirmed according to current tests.
Yucca Valley Elementary,"7601 Hopi Trail, Yucca Valley, CA 92284",62586003894,https://www.morongousd.com/SchoolHistory.aspx,8,False,Query Ranking > 5
Yucca Valley High,"7600 Sage Ave., Yucca Valley, CA 92284",62586003895,https://education.uslocalsearch.info/en/yucca-valley-high-school-1-760-365-3391.html,4,True,Validity is confirmed according to current tests.
Onaga Elementary,"58001 Onaga, Yucca Valley, CA 92284",62586005039,,1,False,School String not found in website.
Yucca Mesa Elementary,"3380 Avalon Ave., Yucca Valley, CA 92277",62586008912,https://www.morongousd.com/yuccamesaelementaryschool_home.aspx,2,True,Validity is confirmed according to current tests.
La Contenta Middle,"7050 La Contenta Rd., Yucca Valley, CA 92284",62586009163,https://www.morongousd.com/lacontentamiddleschool_home.aspx,1,True,Validity is confirmed according to current tests.
Friendly Hills Elementary,"7252 Sunny Vista Rd., Joshua Tree, CA 92252",62586009164,https://education.uslocalsearch.info/en/friendly-hills-elementary-school-1-760-366-3812.html,2,True,Validity is confirmed according to current tests.
Condor Elementary,"2551 Condor Rd., Twentynine Palms, CA 92277",62586009939,https://education.uslocalsearch.info/en/condor-elementary-school-1-760-367-0750.html,5,True,Validity is confirmed according to current tests.
Landers Elementary,"56450 Reche Rd., Landers, CA 92285",62586009940,https://www.morongousd.com/LandersElementarySchool_home.aspx,1,True,Validity is confirmed according to current tests.
Herbert C. Green Middle,"3781 Forni Rd., Placerville, CA 95667",62598003897,https://hg-mlusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Indian Creek Elementary,"6701 Green Valley Rd., Placerville, CA 95667",62598009165,https://ic-mlusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Mt. Shasta Elementary,"501 Cedar St., Mount Shasta, CA 96067",62604003898,https://www.mountshastaelementary.com/,1,False,School String not found in website.
Sisson,"601 E. Alma St., Mount Shasta, CA 96067",62604003899,https://www.sissonschool.org/,2,True,Validity is confirmed according to current tests.
Mountain Elementary,"3042 Old San Jose Rd., Soquel, CA 95073",62607009166,https://www.mountainesd.org/,1,True,Validity is confirmed according to current tests.
Campo High (Continuation),"3305 Buckman Springs Rd., Pine Valley, CA 91962",62610002661,https://www.meusd.org/en-US,4,False,School String not found in website.
Campo Elementary,"1654 Buckman Springs Rd., Campo, CA 91906",62610003900,https://ca.meusd.org/en-US,1,True,Validity is confirmed according to current tests.
Clover Flat Elementary,"39639 Old Highway 80, Boulevard, CA 91905",62610003901,https://cf.meusd.org/en-US,2,True,Validity is confirmed according to current tests.
Descanso Elementary,"24842 Viejas Blvd., Descanso, CA 91916",62610003902,https://de.meusd.org/en-US,1,True,Validity is confirmed according to current tests.
Mountain Empire High,"3305 Buckman Springs Rd., Pine Valley, CA 91962",62610003906,https://mehs.meusd.org/en-US,1,True,Validity is confirmed according to current tests.
Potrero Elementary,"24875 Potrero Valley Rd., Potrero, CA 91963",62610003909,https://pe.meusd.org/en-US,2,True,Validity is confirmed according to current tests.
Hillside Junior/Senior High,"3305 Buckman Springs Rd., Pine Valley, CA 91962",62610006496,https://californiapublicschools.org/hillside-juniorsenior-high-school,6,False,Query Ranking > 5
Cottonwood Community Day,"3291 Buckman Springs Rd., Pine Valley, CA 91962",62610007309,https://www.meusd.org/en-US,8,False,Query Ranking > 5
San Diego Neighborhood Homeschools,"3548 Seagate Way Ste. 140, Oceanside, CA 92056",62610012408,https://education.uslocalsearch.info/en/san-diego-neighborhood-homeschools-1-760-295-1117.html,3,True,Validity is confirmed according to current tests.
College Preparatory Middle - East County,"5150 Jackson Dr., La Mesa, CA 91942",62610012759,,1,False,School String not found in website.
San Diego Virtual,"296 H St. Ste. 200, Chula Vista, CA 91910",62610012767,https://www.movoto.com/schools/chula-vista-ca/san-diego-virtual-062610012767/,4,False,School String not found in website.
Pivot Charter School - San Diego,"1030 La Bonita Dr. Ste. 100, San Marcos, CA 92078",62610012823,https://www.pivotsandiego.com/,1,False,School String not found in website.
Camp Lockett Middle,"31360 Highway 94, Campo, CA 91906",62610013049,https://jm.meusd.org/en-US,2,True,Validity is confirmed according to current tests.
Pine Valley Middle,"7454 Pine Blvd., Pine Valley, CA 91962",62610013109,https://pv.meusd.org/en-US,1,True,Validity is confirmed according to current tests.
Compass Charter Schools Of San Diego,"850 Hampshire Rd. Ste. P, Thousand Oaks, CA 91361",62610013179,https://www.compasscharters.org/contact/,2,False,School String not found in website.
Mountain Empire Special Education Preschool,"3291 Buckman Springs Rd., Pine Valley, CA 91962",62610013510,https://www.meusd.org/en-US/early-childhood-edu-2b4e8854,3,False,School String not found in website.
County Collaborative Charter,"3291 Buckman Springs Rd., Pine Valley, CA 91962",62610013837,https://www.realtor.com/local/schools/County-Collaborative-Charter-079030961,6,False,Query Ranking > 5
Mountain House Elementary,"3950 Mountain House Rd., Byron, CA 94514",62613003910,http://www.mtnhouse.k12.ca.us/,2,True,Validity is confirmed according to current tests.
Alfred S. Madrid Middle,"3300 Gilman Rd., El Monte, CA 91732",62619000454,http://madrid.mtviewschools.com/,1,False,School String not found in website.
Baker Elementary,"12043 Exline St., El Monte, CA 91732",62619003911,http://baker.mtviewschools.com/,1,True,Validity is confirmed according to current tests.
Charles T. Kranz Intermediate,"12460 Fineview St., El Monte, CA 91732",62619003912,http://kranz.mtviewschools.com/,1,False,School String not found in website.
Cogswell Elementary,"11050 Fineview St., El Monte, CA 91733",62619003913,http://cogswell.mtviewschools.com/,1,True,Validity is confirmed according to current tests.
La Primaria Elementary,"4220 Gilman Rd., El Monte, CA 91732",62619003914,http://laprimaria.mtviewschools.com/school_info,1,True,Validity is confirmed according to current tests.
Jerry Voorhis Elementary,"3501 Durfee Ave., El Monte, CA 91732",62619003915,http://voorhis.mtviewschools.com/,2,False,School String not found in website.
Maxson Elementary,"12380 Felipe St., El Monte, CA 91732",62619003916,http://maxson.mtviewschools.com/,1,True,Validity is confirmed according to current tests.
Miramonte Elementary,"10620 Schmidt Rd., El Monte, CA 91732",62619003917,http://miramonte.mtviewschools.com/,1,True,Validity is confirmed according to current tests.
Willard F. Payne Elementary,"2850 Mountain View Rd., El Monte, CA 91732",62619003920,http://payne.mtviewschools.com/,1,False,School String not found in website.
Twin Lakes Elementary,"3900 Gilman Rd., El Monte, CA 91732",62619008913,http://twinlakes.mtviewschools.com/,1,True,Validity is confirmed according to current tests.
Grace Yokley Middle,"2947 S. Turner Ave., Ontario, CA 91761",62622007789,https://gys-mvsd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Creek View Elementary,"3742 Lytle Creek N. Loop, Ontario, CA 91761",62622008914,https://cvs-mvsd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Ranch View Elementary,"3300 Old Archibald Rd., Ontario, CA 91761",62622010302,,1,False,School String not found in website.
Benjamin Bubb Elementary,"525 Hans Ave., Mountain View, CA 94040",62628003922,https://bubb.mvwsd.org/,1,False,School String not found in website.
Mariano Castro Elementary,"505 Escuela Ave., Mountain View, CA 94040",62628003923,https://castro.mvwsd.org/,4,True,Validity is confirmed according to current tests.
Isaac Newton Graham Middle,"1175 Castro St., Mountain View, CA 94040",62628003924,https://graham.mvwsd.org/,1,False,School String not found in website.
Edith Landels Elementary,"115 W. Dana St., Mountain View, CA 94041",62628003926,https://landels.mvwsd.org/,1,False,School String not found in website.
Crittenden Middle,"1701 Rock St., Mountain View, CA 94043",62628006931,https://crittenden.mvwsd.org/,1,True,Validity is confirmed according to current tests.
Monta Loma Elementary,"460 Thompson Ave., Mountain View, CA 94043",62628006932,https://montaloma.mvwsd.org/,1,True,Validity is confirmed according to current tests.
Theuerkauf Elementary,"1625 San Luis Ave., Mountain View, CA 94043",62628006933,https://theuerkauf.mvwsd.org/,1,True,Validity is confirmed according to current tests.
Frank L. Huff Elementary,"253 Martens Ave., Mountain View, CA 94040",62628007791,,1,False,School String not found in website.
Stevenson Elementary,"750B San Pierre Way, Mountain View, CA 94043",62628012540,https://stevenson.mvwsd.org/,1,True,Validity is confirmed according to current tests.
Independent Study Program,"460 Thompson Ave., Mountain View, CA 94043",62628012629,https://www.mvwsd.org/schools_and_programs/elementary_schools,8,False,Query Ranking > 5
Mvwsd Home & Hospital,"750 San Pierre Way Ste. A, Mountain View, CA 94043",62628012773,https://www.mvwsd.org/,1,False,School String not found in website.
Slater Special Education Preschool,"220 N. Whisman Rd., Mountain View, CA 94043",62628013301,https://education.uslocalsearch.info/en/slater-special-education-preschool-1-650-526-3530.html,3,True,Validity is confirmed according to current tests.
Gabriela Mistral Elementary,"505 Escuela Ave., Mountain View, CA 94040",62628013928,https://mistral.mvwsd.org/,1,True,Validity is confirmed according to current tests.
Los Altos High,"201 Almond Ave., Los Altos, CA 94022",62631003929,https://lahs.mvla.net/,2,True,Validity is confirmed according to current tests.
Alta Vista High,"1325 Bryant Ave., Mountain View, CA 94040",62631003931,https://avhs.mvla.net/,1,True,Validity is confirmed according to current tests.
Mt. Baldy Joint Elementary,"1 Mt. Baldy Rd., Mt. Baldy, CA 91759",62634003932,https://www.mtbaldy.k12.ca.us/,1,False,School String not found in website.
Crossroads High (Alternative),"2701 Willow Pass, Concord, CA 94519",62637000183,https://cnshs-mdusd-ca.schoolloop.com/,2,False,School String not found in website.
Summit High (Continuation),"4200 Concord Blvd., Concord, CA 94521",62637000185,https://chs-mdusd-ca.schoolloop.com/pf4/cms2/view_page?d=x&group_id=1540279765601&vdid=i31gt2l316vs53,4,False,School String not found in website.
Diablo View Middle,"300 Diablo View Ln., Clayton, CA 94517",62637001967,https://dvms-mdusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Cambridge Elementary,"1135 Lacey Ln., Concord, CA 94520",62637002932,https://www.mdusd.org/pf4/cms2/view_page?d=x&group_id=1542443157641&vdid=i4a202xm5ae3,3,True,Validity is confirmed according to current tests.
Gregory Gardens Elementary,"1 Corritone Ct., Pleasant Hill, CA 94523",62637002956,https://gges-mdusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
